time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons,,
6838.6,0.671953335,185.3106405,,,,,,,,,
6838.800001,0.671953335,185.2910599,,,,,,,,,
6839.1,0.671953335,185.2910599,,,,,,,,,
6839.300002,0.671953335,185.2518988,,,,,,,,,
6839.5,0.671953335,185.2518988,,,,,,,,,
6839.700001,0.671953335,185.2323182,,,,,,,,,
6839.899999,0.671953335,185.193157,,,,,,,,,
6840.200002,0.672102654,185.220812,,,,,,,,,
6840.4,0.672102654,185.220812,,,,,,,,,
6840.600001,0.672102654,185.181645,,,,,,,,,
6840.799999,0.672102654,185.220812,,,,,,,,,
6841.000001,0.672102654,185.181645,,,,,,,,,
6841.3,0.672102654,185.220812,,,,,,,,,
6841.500001,0.672102654,185.1620615,,,,,,,,,
6841.699999,0.672102654,185.181645,,,,,,,,,
6841.900001,0.672102654,185.1620615,,,,,,,,,
6842.2,0.672102654,185.103311,,,,,,,,,
6842.400001,0.672251951,185.1505348,,,,,,,,,
6842.599999,0.672251951,185.1505348,,,,,,,,,
6842.800001,0.672251951,185.1309484,,,,,,,,,
6842.999999,0.672251951,185.1309484,,,,,,,,,
6843.300001,0.672251951,185.1309484,,,,,,,,,
6843.499999,0.672251951,185.1505348,,,,,,,,,
6843.700001,0.672251951,185.1309484,,,,,,,,,
6843.899999,0.672251951,185.1309484,,,,,,,,,
6844.1,0.672251951,185.0917755,,,,,,,,,
6844.399999,0.672401226,185.1585858,,,,,,,,,
6844.600001,0.672401226,185.1585858,,,,,,,,,
6844.799999,0.672401226,185.0998177,,,,,,,,,
6845,0.672401226,185.0998177,,,,,,,,,
6845.199998,0.672401226,185.0998177,,,,,,,,,
6845.500001,0.672401226,185.0214603,,,,,,,,,
6845.699999,0.672401226,185.0214603,,,,,,,,,
6845.9,0.672401226,185.001871,,,,,,,,,
6846.099998,0.672401226,185.0214603,,,,,,,,,
6846.400001,0.672550479,184.9903004,,,,,,,,,
6846.599999,0.672550479,184.9903004,,,,,,,,,
6846.8,0.672550479,185.029485,,,,,,,,,
6846.999998,0.672550479,185.029485,,,,,,,,,
6847.2,0.672550479,185.0490773,,,,,,,,,
6847.499999,0.672550479,185.029485,,,,,,,,,
6847.7,0.672550479,184.9903004,,,,,,,,,
6847.899998,0.672550479,184.9707082,,,,,,,,,
6848.1,0.672550479,184.9315236,,,,,,,,,
6848.399999,0.672550479,184.9315236,,,,,,,,,
6848.6,0.672699709,184.959123,,,,,,,,,
6848.799998,0.672699709,184.9395278,,,,,,,,,
6849,0.672699709,184.9003374,,,,,,,,,
6849.200002,0.672699709,184.861147,,,,,,,,,
6849.5,0.672699709,184.8415518,,,,,,,,,
6849.699998,0.672699709,184.861147,,,,,,,,,
6849.9,0.672699709,184.861147,,,,,,,,,
6850.100002,0.672699709,184.861147,,,,,,,,,
6850.3,0.672848917,184.8691337,,,,,,,,,
6850.599998,0.672848917,184.8691337,,,,,,,,,
6850.8,0.672848917,184.8691337,,,,,,,,,
6851.000002,0.672848917,184.8691337,,,,,,,,,
6851.2,0.672848917,184.8691337,,,,,,,,,
6851.499998,0.672848917,184.8299374,,,,,,,,,
6851.7,0.672848917,184.8103393,,,,,,,,,
6851.900002,0.672848917,184.771143,,,,,,,,,
6852.1,0.672848917,184.771143,,,,,,,,,
6852.300001,0.672998102,184.7791092,,,,,,,,,
6852.6,0.672998102,184.8379124,,,,,,,,,
6852.800002,0.672998102,184.8379124,,,,,,,,,
6853,0.672998102,184.7987103,,,,,,,,,
6853.200001,0.672998102,184.7987103,,,,,,,,,
6853.5,0.672998102,184.7791092,,,,,,,,,
6853.700002,0.672998102,184.7987103,,,,,,,,,
6853.9,0.672998102,184.7399071,,,,,,,,,
6854.100001,0.672998102,184.7791092,,,,,,,,,
6854.299999,0.672998102,184.7399071,,,,,,,,,
6854.600002,0.673147265,184.7674656,,,,,,,,,
6854.8,0.673147265,184.7282577,,,,,,,,,
6855.000001,0.673147265,184.7086537,,,,,,,,,
6855.199999,0.673147265,184.6694457,,,,,,,,,
6855.500002,0.673147265,184.6694457,,,,,,,,,
6855.7,0.673147265,184.6694457,,,,,,,,,
6855.900001,0.673147265,184.7086537,,,,,,,,,
6856.099999,0.673147265,184.6694457,,,,,,,,,
6856.300001,0.673296407,184.6969896,,,,,,,,,
6856.6,0.673296407,184.6969896,,,,,,,,,
6856.800001,0.673296407,184.6773827,,,,,,,,,
6856.999999,0.673296407,184.6773827,,,,,,,,,
6857.200001,0.673296407,184.6381689,,,,,,,,,
6857.5,0.673296407,184.6381689,,,,,,,,,
6857.700001,0.673296407,184.618562,,,,,,,,,
6857.899999,0.673296407,184.618562,,,,,,,,,
6858.100001,0.673296407,184.5793482,,,,,,,,,
6858.299999,0.673445525,184.5676549,,,,,,,,,
6858.600001,0.673445525,184.6068745,,,,,,,,,
6858.799999,0.673445525,184.5676549,,,,,,,,,
6859.000001,0.673445525,184.5088254,,,,,,,,,
6859.199999,0.673445525,184.5088254,,,,,,,,,
6859.500001,0.673445525,184.4892156,,,,,,,,,
6859.699999,0.673445525,184.4892156,,,,,,,,,
6859.900001,0.673445525,184.4303861,,,,,,,,,
6860.099999,0.673445525,184.4499959,,,,,,,,,
6860.3,0.673594622,184.5167243,,,,,,,,,
6860.599999,0.673594622,184.4578861,,,,,,,,,
6860.800001,0.673594622,184.4774989,,,,,,,,,
6860.999999,0.673594622,184.4774989,,,,,,,,,
6861.2,0.673594622,184.4774989,,,,,,,,,
6861.499999,0.673594622,184.4578861,,,,,,,,,
6861.700001,0.673594622,184.4186606,,,,,,,,,
6861.899999,0.673594622,184.3794351,,,,,,,,,
6862.1,0.673594622,184.3794351,,,,,,,,,
6862.299998,0.673743697,184.4069234,,,,,,,,,
6862.600001,0.673743697,184.4069234,,,,,,,,,
6862.799999,0.673743697,184.3873078,,,,,,,,,
6863,0.673743697,184.3480764,,,,,,,,,
6863.199998,0.673743697,184.3480764,,,,,,,,,
6863.500001,0.673743697,184.3284607,,,,,,,,,
6863.699999,0.673743697,184.3284607,,,,,,,,,
6863.9,0.673743697,184.2499981,,,,,,,,,
6864.099998,0.673743697,184.2499981,,,,,,,,,
6864.400001,0.673743697,184.191151,,,,,,,,,
6864.599999,0.673892749,184.2578444,,,,,,,,,
6864.8,0.673892749,184.277463,,,,,,,,,
6864.999998,0.673892749,184.2578444,,,,,,,,,
6865.2,0.673892749,184.1989886,,,,,,,,,
6865.400002,0.673892749,184.2186072,,,,,,,,,
6865.7,0.673892749,184.1597514,,,,,,,,,
6865.899998,0.673892749,184.1597514,,,,,,,,,
6866.1,0.673892749,184.1597514,,,,,,,,,
6866.300002,0.674041779,184.1675772,,,,,,,,,
6866.6,0.674041779,184.1283342,,,,,,,,,
6866.799998,0.674041779,184.1675772,,,,,,,,,
6867,0.674041779,184.0890912,,,,,,,,,
6867.200002,0.674041779,184.1283342,,,,,,,,,
6867.4,0.674041779,184.0890912,,,,,,,,,
6867.699998,0.674041779,184.0890912,,,,,,,,,
6867.9,0.674041779,184.0694697,,,,,,,,,
6868.100002,0.674041779,184.0302266,,,,,,,,,
6868.3,0.674190786,184.0968995,,,,,,,,,
6868.500001,0.674190786,184.0380261,,,,,,,,,
6868.8,0.674190786,184.0380261,,,,,,,,,
6869.000002,0.674190786,184.0576506,,,,,,,,,
6869.2,0.674190786,183.9987773,,,,,,,,,
6869.400001,0.674190786,184.0380261,,,,,,,,,
6869.599999,0.674190786,184.0380261,,,,,,,,,
6869.900002,0.674190786,184.0380261,,,,,,,,,
6870.1,0.674190786,183.9987773,,,,,,,,,
6870.300001,0.674190786,183.9987773,,,,,,,,,
6870.499999,0.674339772,184.0261925,,,,,,,,,
6870.700001,0.674339772,184.0261925,,,,,,,,,
6871,0.674339772,184.0065651,,,,,,,,,
6871.200001,0.674339772,184.0065651,,,,,,,,,
6871.399999,0.674339772,183.9673104,,,,,,,,,
6871.600001,0.674339772,183.9084283,,,,,,,,,
6871.9,0.674339772,183.9280556,,,,,,,,,
6872.100001,0.674339772,183.9280556,,,,,,,,,
6872.299999,0.674488735,183.9358259,,,,,,,,,
6872.500001,0.674488735,183.9358259,,,,,,,,,
6872.699999,0.674488735,183.9358259,,,,,,,,,
6873.000001,0.674488735,183.8965653,,,,,,,,,
6873.199999,0.674488735,183.8965653,,,,,,,,,
6873.400001,0.674488735,183.8769351,,,,,,,,,
6873.599999,0.674488735,183.9358259,,,,,,,,,
6873.8,0.674488735,184.0928683,,,,,,,,,
6874.099999,0.674488735,184.1124985,,,,,,,,,
6874.300001,0.674637677,184.1202893,,,,,,,,,
6874.499999,0.674637677,184.0810229,,,,,,,,,
6874.7,0.674637677,184.0221232,,,,,,,,,
6874.999999,0.674637677,184.0221232,,,,,,,,,
6875.200001,0.674637677,184.0221232,,,,,,,,,
6875.399999,0.674637677,184.0221232,,,,,,,,,
6875.6,0.674637677,183.9632236,,,,,,,,,
6875.799998,0.674637677,183.9239572,,,,,,,,,
6876.100001,0.674637677,183.9239572,,,,,,,,,
6876.299999,0.674637677,183.9043239,,,,,,,,,
6876.5,0.674786596,183.9317128,,,,,,,,,
6876.699998,0.674786596,183.8924406,,,,,,,,,
6877.000001,0.674786596,183.8728044,,,,,,,,,
6877.199999,0.674786596,183.8728044,,,,,,,,,
6877.4,0.674786596,183.8728044,,,,,,,,,
6877.599998,0.674786596,183.8335321,,,,,,,,,
6877.8,0.674786596,183.7942599,,,,,,,,,
6878.3,0.674935492,183.7627111,,,,,,,,,
6878.499998,0.674935492,183.7627111,,,,,,,,,
6878.800001,0.674935492,183.8019892,,,,,,,,,
6878.999999,0.674935492,183.8019892,,,,,,,,,
6879.2,0.674935492,183.7627111,,,,,,,,,
6879.399998,0.674935492,183.743072,,,,,,,,,
6879.6,0.674935492,183.7037939,,,,,,,,,
6879.899999,0.674935492,183.7037939,,,,,,,,,
6880.1,0.674935492,183.6841548,,,,,,,,,
6880.299998,0.675084367,183.7311448,,,,,,,,,
6880.5,0.675084367,183.6722188,,,,,,,,,
6880.700002,0.675084367,183.6722188,,,,,,,,,
6881,0.675084367,183.6329348,,,,,,,,,
6881.199998,0.675084367,183.6132929,,,,,,,,,
6881.4,0.675084367,183.6132929,,,,,,,,,
6881.600002,0.675084367,183.6132929,,,,,,,,,
6881.9,0.675084367,183.5543669,,,,,,,,,
6882.099998,0.675084367,183.5543669,,,,,,,,,
6882.3,0.67523322,183.5816915,,,,,,,,,
6882.500002,0.67523322,183.5424016,,,,,,,,,
6882.7,0.67523322,183.5227567,,,,,,,,,
6882.999998,0.67523322,183.5816915,,,,,,,,,
6883.2,0.67523322,183.5424016,,,,,,,,,
6883.400002,0.67523322,183.4834669,,,,,,,,,
6883.6,0.67523322,183.4834669,,,,,,,,,
6883.800001,0.67523322,183.4834669,,,,,,,,,
6884.1,0.67523322,183.4441771,,,,,,,,,
6884.300002,0.67538205,183.4714812,,,,,,,,,
6884.5,0.67538205,183.4714812,,,,,,,,,
6884.700001,0.67538205,183.4714812,,,,,,,,,
6885,0.67538205,183.4714812,,,,,,,,,
6885.200002,0.67538205,183.4518333,,,,,,,,,
6885.4,0.67538205,183.4518333,,,,,,,,,
6885.600001,0.67538205,183.4125377,,,,,,,,,
6885.799999,0.67538205,183.4125377,,,,,,,,,
6886.100002,0.67538205,183.3339463,,,,,,,,,
6886.3,0.67538205,183.3339463,,,,,,,,,
6886.500001,0.675530858,183.3219284,,,,,,,,,
6886.699999,0.675530858,183.36123,,,,,,,,,
6886.900001,0.675530858,183.3219284,,,,,,,,,
6887.2,0.675530858,183.2826269,,,,,,,,,
6887.400001,0.675530858,183.2826269,,,,,,,,,
6887.599999,0.675530858,183.2826269,,,,,,,,,
6887.800001,0.675530858,183.2826269,,,,,,,,,
6888.1,0.675530858,183.2826269,,,,,,,,,
6888.300001,0.675679644,183.3098989,,,,,,,,,
6888.499999,0.675679644,183.2902452,,,,,,,,,
6888.700001,0.675679644,183.2902452,,,,,,,,,
6888.899999,0.675679644,183.2509378,,,,,,,,,
6889.200001,0.675679644,183.2509378,,,,,,,,,
6889.399999,0.675679644,183.2509378,,,,,,,,,
6889.600001,0.675679644,183.2312841,,,,,,,,,
6889.799999,0.675679644,183.2312841,,,,,,,,,
6890,0.675679644,183.1723231,,,,,,,,,
6890.299999,0.675828408,183.1995745,,,,,,,,,
6890.500001,0.675828408,183.1995745,,,,,,,,,
6890.699999,0.675828408,183.2192311,,,,,,,,,
6890.9,0.675828408,183.1602613,,,,,,,,,
6891.099998,0.675828408,183.1209481,,,,,,,,,
6891.400001,0.675828408,183.1209481,,,,,,,,,
6891.599999,0.675828408,183.1012915,,,,,,,,,
6891.8,0.675828408,183.1209481,,,,,,,,,
6891.999998,0.675828408,183.1209481,,,,,,,,,
6892.2,0.675828408,183.0619783,,,,,,,,,
6892.499999,0.67597715,183.0105712,,,,,,,,,
6892.7,0.67597715,183.0302307,,,,,,,,,
6892.899998,0.67597715,182.9712521,,,,,,,,,
6893.1,0.67597715,182.931933,,,,,,,,,
6893.399999,0.67597715,182.931933,,,,,,,,,
6893.6,0.67597715,182.931933,,,,,,,,,
6893.799998,0.67597715,182.9122735,,,,,,,,,
6894,0.67597715,182.931933,,,,,,,,,
6894.200002,0.67597715,182.9122735,,,,,,,,,
6894.5,0.67612587,182.9001533,,,,,,,,,
6894.699998,0.67612587,182.8804908,,,,,,,,,
6894.9,0.67612587,182.9001533,,,,,,,,,
6895.100002,0.67612587,182.8215035,,,,,,,,,
6895.3,0.67612587,182.8411659,,,,,,,,,
6895.599998,0.67612587,182.7821785,,,,,,,,,
6895.8,0.67612587,182.7428536,,,,,,,,,
6896.000002,0.67612587,182.7428536,,,,,,,,,
6896.2,0.676274567,182.7503637,,,,,,,,,
6896.499998,0.676274567,182.6913676,,,,,,,,,
6896.7,0.676274567,182.7110329,,,,,,,,,
6896.900002,0.676274567,182.7503637,,,,,,,,,
6897.1,0.676274567,182.7110329,,,,,,,,,
6897.300001,0.676274567,182.6913676,,,,,,,,,
6897.6,0.676274567,182.6127061,,,,,,,,,
6897.800002,0.676274567,182.6520368,,,,,,,,,
6898,0.676274567,182.6520368,,,,,,,,,
6898.200001,0.676274567,182.5930407,,,,,,,,,
6898.399999,0.676274567,182.6127061,,,,,,,,,
6898.700002,0.676423243,182.6398581,,,,,,,,,
6898.9,0.676423243,182.5611849,,,,,,,,,
6899.100001,0.676423243,182.5611849,,,,,,,,,
6899.299999,0.676423243,182.5218483,,,,,,,,,
6899.500001,0.676423243,182.5218483,,,,,,,,,
6899.699999,0.676423243,182.4628434,,,,,,,,,
6900.000001,0.676423243,182.4628434,,,,,,,,,
6900.199999,0.676423243,182.4628434,,,,,,,,,
6900.400001,0.676571896,182.4506267,,,,,,,,,
6900.599999,0.676571896,182.4506267,,,,,,,,,
6900.900001,0.676571896,182.391613,,,,,,,,,
6901.099999,0.676571896,182.4506267,,,,,,,,,
6901.300001,0.676571896,182.4506267,,,,,,,,,
6901.499999,0.676571896,182.4506267,,,,,,,,,
6901.7,0.676571896,182.391613,,,,,,,,,
6901.999999,0.676571896,182.4309554,,,,,,,,,
6902.200001,0.676571896,182.3719417,,,,,,,,,
6902.399999,0.676720527,182.3597016,,,,,,,,,
6902.6,0.676720527,182.3400275,,,,,,,,,
6902.799998,0.676720527,182.3400275,,,,,,,,,
6903.100001,0.676720527,182.3006792,,,,,,,,,
6903.299999,0.676720527,182.2613309,,,,,,,,,
6903.5,0.676720527,182.2613309,,,,,,,,,
6903.699998,0.676720527,182.2023084,,,,,,,,,
6904.000001,0.676720527,182.2023084,,,,,,,,,
6904.199999,0.676720527,182.1826343,,,,,,,,,
6904.4,0.676720527,182.143286,,,,,,,,,
6904.599998,0.676869136,182.2293874,,,,,,,,,
6904.8,0.676869136,182.2293874,,,,,,,,,
6905.099999,0.676869136,182.1703561,,,,,,,,,
6905.3,0.676869136,182.1703561,,,,,,,,,
6905.499998,0.676869136,182.1506791,,,,,,,,,
6905.7,0.676869136,182.1506791,,,,,,,,,
6905.900002,0.676869136,182.1113249,,,,,,,,,
6906.2,0.676869136,182.1113249,,,,,,,,,
6906.399998,0.677017724,182.1383863,,,,,,,,,
6906.6,0.677017724,182.1383863,,,,,,,,,
6906.800002,0.677017724,182.0990263,,,,,,,,,
6907.1,0.677017724,182.0793463,,,,,,,,,
6907.299998,0.677017724,182.0793463,,,,,,,,,
6907.5,0.677017724,182.0203063,,,,,,,,,
6907.700002,0.677017724,182.0203063,,,,,,,,,
6908,0.677017724,182.0399863,,,,,,,,,
6908.199998,0.677017724,182.0203063,,,,,,,,,
6908.4,0.677166289,182.0473502,,,,,,,,,
6908.600002,0.677166289,182.0079844,,,,,,,,,
6908.8,0.677166289,181.9883014,,,,,,,,,
6909.099998,0.677166289,181.9489356,,,,,,,,,
6909.3,0.677166289,181.9095697,,,,,,,,,
6909.500002,0.677166289,181.9489356,,,,,,,,,
6909.7,0.677166289,181.9095697,,,,,,,,,
6909.999998,0.677166289,181.9095697,,,,,,,,,
6910.2,0.677166289,181.9883014,,,,,,,,,
6910.400002,0.677314832,181.9759648,,,,,,,,,
6910.6,0.677314832,181.9365931,,,,,,,,,
6910.800001,0.677314832,181.8775356,,,,,,,,,
6911.1,0.677314832,181.9169073,,,,,,,,,
6911.300002,0.677314832,181.8775356,,,,,,,,,
6911.5,0.677314832,181.8578497,,,,,,,,,
6911.700001,0.677314832,181.8184781,,,,,,,,,
6911.899999,0.677314832,181.8184781,,,,,,,,,
6912.200002,0.677314832,181.8184781,,,,,,,,,
6912.4,0.677463352,181.8454839,,,,,,,,,
6912.600001,0.677463352,181.7864176,,,,,,,,,
6912.799999,0.677463352,181.7470401,,,,,,,,,
6913.100002,0.677463352,181.7864176,,,,,,,,,
6913.3,0.677463352,181.7470401,,,,,,,,,
6913.500001,0.677463352,181.668285,,,,,,,,,
6913.699999,0.677463352,181.6879737,,,,,,,,,
6913.900001,0.677463352,181.6879737,,,,,,,,,
6914.2,0.677463352,181.6879737,,,,,,,,,
6914.400001,0.677463352,181.668285,,,,,,,,,
6914.599999,0.677611851,181.6558811,,,,,,,,,
6914.800001,0.677611851,181.7149562,,,,,,,,,
6914.999999,0.677611851,181.7149562,,,,,,,,,
6915.300001,0.677611851,181.6952645,,,,,,,,,
6915.499999,0.677611851,181.6952645,,,,,,,,,
6915.700001,0.677611851,181.6952645,,,,,,,,,
6915.899999,0.677611851,181.6361894,,,,,,,,,
6916.1,0.677611851,181.6361894,,,,,,,,,
6916.399999,0.677760328,181.6237709,,,,,,,,,
6916.600001,0.677760328,181.5843817,,,,,,,,,
6916.799999,0.677760328,181.5843817,,,,,,,,,
6917,0.677760328,181.5843817,,,,,,,,,
6917.199998,0.677760328,181.6237709,,,,,,,,,
6917.500001,0.677760328,181.5646871,,,,,,,,,
6917.699999,0.677760328,181.5646871,,,,,,,,,
6917.9,0.677760328,181.5252978,,,,,,,,,
6918.099998,0.677760328,181.5646871,,,,,,,,,
6918.3,0.677908783,181.5522481,,,,,,,,,
6918.599999,0.677908783,181.5325506,,,,,,,,,
6918.8,0.677908783,181.5522481,,,,,,,,,
6918.999998,0.677908783,181.5522481,,,,,,,,,
6919.2,0.677908783,181.5522481,,,,,,,,,
6919.499999,0.677908783,181.5325506,,,,,,,,,
6919.7,0.677908783,181.5325506,,,,,,,,,
6919.899998,0.677908783,181.4931555,,,,,,,,,
6920.1,0.677908783,181.473458,,,,,,,,,
6920.300002,0.677908783,181.4340629,,,,,,,,,
6920.6,0.678057216,181.4215947,,,,,,,,,
6920.799998,0.678057216,181.4609956,,,,,,,,,
6921,0.678057216,181.4609956,,,,,,,,,
6921.200002,0.678057216,181.4018942,,,,,,,,,
6921.4,0.678057216,181.3624933,,,,,,,,,
6921.699998,0.678057216,181.3624933,,,,,,,,,
6921.9,0.678057216,181.3624933,,,,,,,,,
6922.100002,0.678057216,181.3427928,,,,,,,,,
6922.3,0.678205626,181.369708,,,,,,,,,
6922.599998,0.678205626,181.3303013,,,,,,,,,
6922.8,0.678205626,181.3303013,,,,,,,,,
6923.000002,0.678205626,181.2711911,,,,,,,,,
6923.2,0.678205626,181.3105979,,,,,,,,,
6923.400001,0.678205626,181.3105979,,,,,,,,,
6923.7,0.678205626,181.3105979,,,,,,,,,
6923.900002,0.678205626,181.3105979,,,,,,,,,
6924.1,0.678205626,181.3303013,,,,,,,,,
6924.300001,0.678354015,181.3375043,,,,,,,,,
6924.499999,0.678354015,181.2586791,,,,,,,,,
6924.800002,0.678354015,181.2980917,,,,,,,,,
6925,0.678354015,181.2586791,,,,,,,,,
6925.200001,0.678354015,181.2586791,,,,,,,,,
6925.399999,0.678354015,181.1995601,,,,,,,,,
6925.600001,0.678354015,181.2389727,,,,,,,,,
6925.9,0.678354015,181.1798538,,,,,,,,,
6926.100001,0.678354015,181.1995601,,,,,,,,,
6926.299999,0.678354015,181.2389727,,,,,,,,,
6926.500001,0.678502382,181.2264461,,,,,,,,,
6926.699999,0.678502382,181.1673184,,,,,,,,,
6927.000001,0.678502382,181.1673184,,,,,,,,,
6927.199999,0.678502382,181.1673184,,,,,,,,,
6927.400001,0.678502382,181.1476091,,,,,,,,,
6927.599999,0.678502382,181.1081906,,,,,,,,,
6927.8,0.678502382,181.1081906,,,,,,,,,
6928.099999,0.678502382,181.4235385,,,,,,,,,
6928.300001,0.678650726,181.4504537,,,,,,,,,
6928.499999,0.678650726,181.4701658,,,,,,,,,
6928.7,0.678650726,181.4504537,,,,,,,,,
6928.899998,0.678650726,181.3913172,,,,,,,,,
6929.200001,0.678650726,181.3913172,,,,,,,,,
6929.399999,0.678650726,181.3518928,,,,,,,,,
6929.6,0.678650726,181.3518928,,,,,,,,,
6929.799998,0.678650726,181.2927564,,,,,,,,,
6930.100001,0.678650726,181.253332,,,,,,,,,
6930.299999,0.678799049,181.280218,,,,,,,,,
6930.5,0.678799049,181.2210727,,,,,,,,,
6930.699998,0.678799049,181.2605029,,,,,,,,,
6930.9,0.678799049,181.2013577,,,,,,,,,
6931.199999,0.678799049,181.2013577,,,,,,,,,
6931.4,0.678799049,181.2013577,,,,,,,,,
6931.599998,0.678799049,181.2013577,,,,,,,,,
6931.8,0.678799049,181.1224973,,,,,,,,,
6932.000002,0.678799049,181.063352,,,,,,,,,
6932.3,0.678947349,181.0704878,,,,,,,,,
6932.499998,0.678947349,181.0310518,,,,,,,,,
6932.7,0.678947349,181.0902059,,,,,,,,,
6932.900002,0.678947349,181.0310518,,,,,,,,,
6933.1,0.678947349,181.0310518,,,,,,,,,
6933.399998,0.678947349,181.0113338,,,,,,,,,
6933.6,0.678947349,181.0310518,,,,,,,,,
6933.800002,0.678947349,181.0113338,,,,,,,,,
6934,0.678947349,180.9718978,,,,,,,,,
6934.200001,0.678947349,180.9718978,,,,,,,,,
6934.5,0.679095628,180.9592922,,,,,,,,,
6934.700002,0.679095628,180.9592922,,,,,,,,,
6934.9,0.679095628,180.9592922,,,,,,,,,
6935.100001,0.679095628,180.9592922,,,,,,,,,
6935.4,0.679095628,180.9592922,,,,,,,,,
6935.600002,0.679095628,180.9001294,,,,,,,,,
6935.8,0.679095628,180.8804084,,,,,,,,,
6936.000001,0.679095628,180.9001294,,,,,,,,,
6936.199999,0.679095628,180.8804084,,,,,,,,,
6936.500002,0.679095628,180.8409666,,,,,,,,,
6936.7,0.679243885,180.8283317,,,,,,,,,
6936.900001,0.679243885,180.8283317,,,,,,,,,
6937.099999,0.679243885,180.8086079,,,,,,,,,
6937.300001,0.679243885,180.8086079,,,,,,,,,
6937.6,0.679243885,180.8086079,,,,,,,,,
6937.800001,0.679243885,180.8283317,,,,,,,,,
6937.999999,0.679243885,180.8283317,,,,,,,,,
6938.200001,0.679243885,180.8086079,,,,,,,,,
6938.5,0.679392119,180.7959584,,,,,,,,,
6938.700001,0.679392119,180.7959584,,,,,,,,,
6938.899999,0.679392119,180.7762316,,,,,,,,,
6939.100001,0.679392119,180.7762316,,,,,,,,,
6939.4,0.679392119,180.736778,,,,,,,,,
6939.600001,0.679392119,180.7170513,,,,,,,,,
6939.799999,0.679392119,180.7170513,,,,,,,,,
6940.000001,0.679392119,180.6775977,,,,,,,,,
6940.199999,0.679392119,180.6381441,,,,,,,,,
6940.4,0.679540332,180.664919,,,,,,,,,
6940.699999,0.679540332,180.5860002,,,,,,,,,
6940.900001,0.679540332,180.6057299,,,,,,,,,
6941.099999,0.679540332,180.5860002,,,,,,,,,
6941.3,0.679540332,180.5860002,,,,,,,,,
6941.599999,0.679540332,180.5860002,,,,,,,,,
6941.800001,0.679540332,180.5860002,,,,,,,,,
6941.999999,0.679540332,180.5860002,,,,,,,,,
6942.2,0.679540332,180.5465407,,,,,,,,,
6942.399998,0.679540332,180.526811,,,,,,,,,
6942.700001,0.679688523,180.5535654,,,,,,,,,
6942.899999,0.679688523,180.5141002,,,,,,,,,
6943.1,0.679688523,180.5535654,,,,,,,,,
6943.299998,0.679688523,180.5141002,,,,,,,,,
6943.5,0.679688523,180.4746349,,,,,,,,,
6943.799999,0.679688523,180.5141002,,,,,,,,,
6944,0.679688523,180.4746349,,,,,,,,,
6944.199998,0.679688523,180.4549023,,,,,,,,,
6944.4,0.679836692,180.5013776,,,,,,,,,
6944.600002,0.679836692,180.4224354,,,,,,,,,
6944.9,0.679836692,180.4421709,,,,,,,,,
6945.099998,0.679836692,180.264551,,,,,,,,,
6945.3,0.679836692,180.1658732,,,,,,,,,
6945.500002,0.679836692,180.1461376,,,,,,,,,
6945.7,0.679836692,180.0671954,,,,,,,,,
6945.999998,0.679836692,180.1066665,,,,,,,,,
6946.2,0.679836692,180.1461376,,,,,,,,,
6946.400002,0.679984838,180.1333507,,,,,,,,,
6946.6,0.679984838,180.0938738,,,,,,,,,
6946.800001,0.679984838,180.1333507,,,,,,,,,
6947.1,0.679984838,180.1333507,,,,,,,,,
6947.300002,0.679984838,180.1333507,,,,,,,,,
6947.5,0.679984838,180.0741353,,,,,,,,,
6947.700001,0.679984838,180.0741353,,,,,,,,,
6947.899999,0.679984838,180.0741353,,,,,,,,,
6948.200002,0.679984838,180.0346583,,,,,,,,,
6948.4,0.679984838,180.0346583,,,,,,,,,
6948.600001,0.680132963,180.1008107,,,,,,,,,
6948.799999,0.680132963,180.0415865,,,,,,,,,
6949.100002,0.680132963,180.0415865,,,,,,,,,
6949.3,0.680132963,180.0021037,,,,,,,,,
6949.500001,0.680132963,179.9428795,,,,,,,,,
6949.699999,0.680132963,179.9823623,,,,,,,,,
6949.900001,0.680132963,179.9823623,,,,,,,,,
6950.2,0.680132963,179.9428795,,,,,,,,,
6950.400001,0.680132963,179.9823623,,,,,,,,,
6950.599999,0.680281066,180.0090202,,,,,,,,,
6950.800001,0.680281066,180.0090202,,,,,,,,,
6950.999999,0.680281066,179.9695316,,,,,,,,,
6951.300001,0.680281066,180.0090202,,,,,,,,,
6951.499999,0.680281066,179.9695316,,,,,,,,,
6951.700001,0.680281066,179.9695316,,,,,,,,,
6951.899999,0.680281066,179.9102986,,,,,,,,,
6952.1,0.680281066,179.9300429,,,,,,,,,
6952.399999,0.680429147,179.9566891,,,,,,,,,
6952.600001,0.680429147,179.8974474,,,,,,,,,
6952.799999,0.680429147,179.8974474,,,,,,,,,
6953,0.680429147,179.9369419,,,,,,,,,
6953.199998,0.680429147,179.9369419,,,,,,,,,
6953.500001,0.680429147,179.8974474,,,,,,,,,
6953.699999,0.680429147,179.8777001,,,,,,,,,
6953.9,0.680429147,179.8382056,,,,,,,,,
6954.099998,0.680429147,179.8382056,,,,,,,,,
6954.400001,0.680429147,179.8382056,,,,,,,,,
6954.599999,0.680429147,179.8382056,,,,,,,,,
6954.8,0.680577207,179.8450841,,,,,,,,,
6954.999998,0.680577207,179.8648343,,,,,,,,,
